Date,Open,High,Low,Close,Adj Close,Volume
2014-06-25,3.860000,3.870000,3.850000,3.870000,3.400923,36001
2014-06-26,3.910000,3.920000,3.910000,3.920000,3.444863,25066
2014-06-27,3.930000,3.930000,3.900000,3.910000,3.436075,12461
2014-06-30,3.900000,3.960000,3.890000,3.960000,3.531302,86917
2014-07-01,3.830000,3.850000,3.820000,3.850000,3.483160,71331
2014-07-02,3.850000,3.870000,3.850000,3.870000,3.501254,38586
2014-07-03,3.900000,3.910000,3.900000,3.910000,3.537443,12036
2014-07-04,3.920000,3.930000,3.920000,3.920000,3.546490,18699
2014-07-07,3.920000,3.940000,3.910000,3.930000,3.555538,11054
2014-07-08,3.900000,3.930000,3.900000,3.920000,3.546490,4491
2014-07-09,3.900000,3.920000,3.890000,3.910000,3.537443,80554
2014-07-10,3.930000,3.930000,3.920000,3.920000,3.546490,21076
2014-07-11,3.930000,3.940000,3.920000,3.940000,3.564585,4902
2014-07-14,3.940000,3.940000,3.910000,3.910000,3.537443,3461
2014-07-15,3.950000,3.950000,3.910000,3.910000,3.537443,44994
2014-07-16,3.930000,3.930000,3.890000,3.910000,3.537443,30678
2014-07-17,3.910000,3.950000,3.910000,3.930000,3.555538,27988
2014-07-18,3.920000,3.940000,3.920000,3.940000,3.564585,21815
2014-07-21,3.950000,3.950000,3.940000,3.950000,3.573632,37775
2014-07-22,3.960000,3.960000,3.960000,3.960000,3.582679,2487
2014-07-23,3.960000,4.010000,3.960000,4.000000,3.618868,22848
2014-07-24,4.010000,4.010000,3.980000,3.980000,3.600773,41516
2014-07-25,3.980000,3.980000,3.960000,3.960000,3.582679,43819
2014-07-28,3.970000,3.990000,3.970000,3.990000,3.609821,32979
2014-07-29,3.980000,4.000000,3.980000,3.990000,3.609821,8448
2014-07-30,4.020000,4.020000,4.020000,4.020000,3.636962,2227
2014-07-31,4.030000,4.030000,3.990000,3.990000,3.609821,11314
2014-08-01,null,null,null,null,null,null
2014-08-04,3.950000,3.950000,3.930000,3.950000,3.573632,55000
2014-08-05,3.940000,3.960000,3.910000,3.910000,3.537443,67445
2014-08-06,3.920000,3.930000,3.920000,3.920000,3.546490,101412
2014-08-07,3.940000,3.940000,3.900000,3.910000,3.537443,25566
2014-08-08,3.910000,3.910000,3.880000,3.880000,3.510302,7756
2014-08-11,3.920000,3.920000,3.880000,3.880000,3.510302,28291
2014-08-12,3.930000,3.930000,3.920000,3.920000,3.546490,12552
2014-08-13,3.940000,3.970000,3.940000,3.970000,3.591726,6804
2014-08-14,3.950000,4.000000,3.950000,4.000000,3.618868,23238
2014-08-15,4.000000,4.000000,4.000000,4.000000,3.618868,13736
2014-08-18,4.010000,4.020000,4.010000,4.010000,3.627915,9006
2014-08-19,4.010000,4.050000,4.010000,4.050000,3.664104,47878
2014-08-20,4.070000,4.070000,4.050000,4.060000,3.673151,28021
2014-08-21,4.070000,4.110000,4.070000,4.070000,3.682199,84382
2014-08-22,4.080000,4.100000,4.080000,4.090000,3.700292,57287
2014-08-25,4.100000,4.100000,4.100000,4.100000,3.709339,808
2014-08-26,4.100000,4.100000,4.070000,4.080000,3.691245,23278
2014-08-27,4.080000,4.100000,4.080000,4.100000,3.709339,19638
2014-08-28,4.070000,4.090000,4.060000,4.080000,3.691245,10037
2014-08-29,4.100000,4.100000,4.080000,4.080000,3.691245,6084
2014-09-01,4.100000,4.120000,4.090000,4.120000,3.727434,39304
2014-09-02,4.060000,4.100000,4.060000,4.100000,3.709339,10726
2014-09-03,4.120000,4.130000,4.120000,4.130000,3.736481,10429
2014-09-04,4.100000,4.120000,4.100000,4.120000,3.727434,36916
2014-09-05,null,null,null,null,null,null
2014-09-08,4.080000,4.090000,4.080000,4.090000,3.700292,7753
2014-09-09,4.060000,4.100000,4.060000,4.100000,3.709339,36026
2014-09-10,4.090000,4.090000,4.050000,4.050000,3.664104,33404
2014-09-11,4.040000,4.050000,4.040000,4.040000,3.655056,90032
2014-09-12,4.040000,4.040000,4.040000,4.040000,3.655056,1284
2014-09-15,4.030000,4.030000,4.000000,4.000000,3.618868,17091
2014-09-16,4.000000,4.000000,3.960000,3.980000,3.600773,150784
2014-09-17,3.990000,3.990000,3.940000,3.940000,3.564585,22793
2014-09-18,3.950000,3.950000,3.950000,3.950000,3.573632,30000
2014-09-19,3.990000,3.990000,3.980000,3.980000,3.600773,40246
2014-09-22,3.990000,3.990000,3.930000,3.930000,3.555538,136029
2014-09-23,3.910000,3.950000,3.910000,3.950000,3.573632,69575
